minute_index,resp_mean,resp_std,resp_min,resp_max,emg_mean,emg_std,emg_min,emg_max,temp_mean,temp_std,temp_min,temp_max,stage,is_light_stage,is_deep_stage,is_sleep_stage,minutes_since_start,clock_minutes,proxy_stress,proxy_body_battery,proxy_motion,proxy_light_sleep_score
286,103.58333333333333,21.24091308981064,42.0,142.0,3.3973999999999998,0.07030438582810242,3.232,3.5460000000000003,37.31186379928315,0.013535817498969573,37.284946236559136,37.34301075268817,Sleep stage W,False,False,False,286,286,0.0,92.43957703927492,10.690760930733422,0.33588701377993113
287,99.35,21.308703229744726,45.0,143.0,3.3577333333333335,0.10680603395355949,2.8040000000000003,3.5340000000000003,37.29715053763441,0.013086843172266901,37.270967741935486,37.32688172043011,Sleep stage W,False,False,False,287,287,0.0,92.41314199395771,10.761157648825922,0.3357940823301667
288,100.38333333333334,19.440586125137504,65.0,136.0,3.4041333333333332,0.08110147279112065,3.14,3.552,37.28829749103943,0.013897049284958315,37.251612903225805,37.32043010752688,Sleep stage W,False,False,False,288,288,0.0,92.38670694864048,9.801394535359872,0.33706107573527955
289,99.75,17.137313091613866,61.0,145.0,3.3690333333333333,0.07015363299375321,3.2,3.5100000000000002,37.276218637992834,0.013890114410031964,37.23548387096774,37.303225806451614,Sleep stage W,False,False,False,289,289,0.0,92.36027190332327,8.638810178800686,0.3385958156017954
290,96.66666666666667,18.78799853334274,62.0,145.0,3.3596999999999997,0.0752992474508654,3.21,3.5,37.26143369175627,0.017258501838679025,37.20967741935484,37.306451612903224,Sleep stage W,False,False,False,290,290,0.0,92.33383685800604,9.469298514122237,0.337499479194288
291,96.81666666666666,22.99528333279578,40.0,150.0,3.3769,0.06982399301099888,3.192,3.532,37.26310035842294,0.015073580998919167,37.23118279569893,37.29784946236559,Sleep stage W,False,False,False,291,291,0.0,92.30740181268882,11.567465659408889,0.33472966662428605
292,109.0,22.245598815645906,54.0,158.0,3.3859333333333335,0.05894739651210692,3.25,3.508,37.242383512544805,0.015797417341970307,37.201075268817206,37.27741935483871,Sleep stage W,False,False,False,292,292,0.0,92.2809667673716,11.18174680433506,0.3352388581516008
293,102.5,17.511424842085237,69.0,147.0,3.406633333333333,0.05445057901947005,3.2720000000000002,3.5540000000000003,37.22621863799283,0.013806624216848362,37.196774193548386,37.25376344086021,Sleep stage W,False,False,False,293,293,0.0,92.25453172205438,8.810163000062088,0.33836961093583195
294,103.65,16.681152038553375,68.0,142.0,3.416166666666667,0.07243322595482153,3.236,3.612,37.21353046594982,0.013866787826579248,37.17956989247312,37.24623655913979,Sleep stage W,False,False,False,294,294,0.0,92.22809667673715,8.413009245231509,0.33889389779487666
295,101.91666666666667,20.498204528418793,57.0,139.0,3.4076666666666666,0.06644914513286726,3.23,3.5460000000000003,37.193673835125445,0.014695023600044262,37.15698924731183,37.22258064516129,Sleep stage W,False,False,False,295,295,0.0,92.20166163141994,10.315551409342264,0.33638233182504884
296,102.5,18.72654088008069,60.0,143.0,3.3820333333333332,0.06506764855816514,3.262,3.508,37.205770609318996,0.014486185320475764,37.17634408602151,37.24301075268817,Sleep stage W,False,False,False,296,296,0.0,92.17522658610272,9.42833808859851,0.33755355148387806
297,102.28333333333333,16.848433821047642,66.0,157.0,3.3795333333333333,0.06058973143656916,3.254,3.528,37.20847670250896,0.015220646497561887,37.17634408602151,37.25483870967742,Sleep stage W,False,False,False,297,297,0.0,92.1487915407855,8.48480664196039,0.33879911729447676
298,107.86666666666666,18.24506021426682,72.0,165.0,3.4010000000000002,0.06045218496189085,3.278,3.548,37.20580645161291,0.01369466463133952,37.178494623655915,37.23763440860215,Sleep stage W,False,False,False,298,298,0.0,92.12235649546828,9.182982292095302,0.3378774482576904
299,104.9,22.374613590704385,61.0,160.0,3.4358333333333335,0.06303680582714269,3.176,3.5700000000000003,37.199767025089606,0.014028160550167253,37.17311827956989,37.23440860215054,Sleep stage W,False,False,False,299,299,0.0,92.09592145015105,11.250343601179335,0.33514830279685326
300,113.48333333333333,20.94078291012275,70.0,155.0,3.4410000000000003,0.09129183972294573,3.082,3.602,37.1881182795699,0.0142534645536602,37.152688172043014,37.21935483870968,Sleep stage W,False,False,False,300,300,0.0,92.06948640483384,10.56168329478432,0.33605741052804583
301,106.96666666666667,20.464576440495627,66.0,159.0,3.398166666666667,0.0637299423784109,3.244,3.5340000000000003,37.18802867383513,0.016802506510125863,37.13333333333333,37.22258064516129,Sleep stage W,False,False,False,301,301,0.0,92.04305135951661,10.296018162626224,0.3364081178699827
302,105.66666666666667,17.65754481486282,73.0,144.0,3.396066666666667,0.06983787574725402,3.202,3.532,37.179534050179214,0.015947565383607566,37.14731182795699,37.21182795698925,Sleep stage W,False,False,False,302,302,0.0,92.0166163141994,8.898610283178664,0.33825285074486755
303,107.56666666666666,21.109529180496235,67.0,169.0,3.393666666666667,0.06879260296152655,3.234,3.596,37.18225806451613,0.014398835827780013,37.155913978494624,37.21397849462365,Sleep stage W,False,False,False,303,303,0.0,91.99018126888217,10.623557193209644,0.33597573014238236
304,112.7,25.072096043211065,61.0,174.0,3.4609666666666667,0.05652668003302126,3.348,3.58,37.17879928315412,0.014459722702468696,37.15376344086022,37.2236559139785,Sleep stage W,False,False,False,304,304,0.0,91.96374622356495,12.592574701638554,0.3333764093696536
305,139.48333333333332,25.38929673876157,68.0,190.0,3.4812333333333334,0.0617285365307021,3.3280000000000003,3.622,37.170053763440855,0.01926684997798416,37.10322580645161,37.20645161290322,Sleep stage W,False,False,False,305,305,0.0,91.93731117824774,12.756376905911488,0.3331601723527847
306,139.63333333333333,20.222072649019495,93.0,186.0,3.435366666666667,0.055098084257884095,3.302,3.568,37.16974910394265,0.015238835052432374,37.11720430107527,37.20752688172043,Sleep stage W,False,False,False,306,306,0.0,91.91087613293051,10.16613440876763,0.33657957878284883
307,135.58333333333334,19.852196911733024,103.0,180.0,3.404166666666667,0.06424151478773071,3.2520000000000002,3.5740000000000003,37.147060931899645,0.018401833021122783,37.097849462365595,37.186021505376345,Sleep stage W,False,False,False,307,307,0.0,91.8844410876133,9.990339970654244,0.33681164687404774
308,124.73333333333333,21.9103222756358,78.0,170.0,3.3947333333333334,0.06440700444999915,3.244,3.5620000000000003,37.14277777777777,0.016602479785148595,37.09462365591398,37.18279569892473,Sleep stage W,False,False,False,308,308,0.0,91.85800604229607,11.019568142267898,0.3354529519132865
309,111.95,19.77070644497392,48.0,151.0,3.361666666666667,0.0725030267567423,3.188,3.498,37.137634408602146,0.015264778101736716,37.093548387096774,37.1752688172043,Sleep stage W,False,False,False,309,309,0.0,91.83157099697885,9.957856249243703,0.3368545289771659
310,108.41666666666667,19.422745829453557,65.0,153.0,3.415133333333334,0.07136606725577337,3.212,3.524,37.1241935483871,0.016542490349806965,37.07956989247312,37.16559139784946,Sleep stage W,False,False,False,310,310,0.0,91.80513595166163,9.782738981982552,0.33708570312798314
311,107.48333333333333,20.815452326470247,49.0,159.0,3.3880666666666666,0.08580595679917699,3.228,3.5700000000000003,37.11379928315412,0.016590956106085415,37.06236559139785,37.15806451612903,Sleep stage W,False,False,False,311,311,0.0,91.77870090634441,10.4935321200343,0.33614737761236846
312,106.43333333333334,19.951914416639042,68.0,150.0,3.3631333333333333,0.07328698535362346,3.148,3.5180000000000002,37.105645161290326,0.01726984044246376,37.06559139784946,37.14623655913979,Sleep stage W,False,False,False,312,312,0.0,91.75226586102718,10.049244193673145,0.33673388678819827
313,109.31666666666666,21.57196611860454,57.0,165.0,3.392866666666667,0.06543940369193132,3.24,3.5540000000000003,37.10388888888888,0.017946675365962235,37.053763440860216,37.148387096774194,Sleep stage W,False,False,False,313,313,0.0,91.72583081570997,10.8514224629942,0.3356749227972983
314,100.7,19.90251240421671,46.0,157.0,3.3429333333333333,0.07715911410124462,3.16,3.52,37.08299283154122,0.018589499568986825,37.03655913978495,37.11827956989247,Sleep stage W,False,False,False,314,314,0.0,91.69939577039275,10.0284153162096,0.336761383208942
315,102.06666666666666,25.42758781760909,45.0,152.0,3.3584666666666667,0.06738582112647193,3.22,3.5180000000000002,37.07421146953405,0.020331294396583877,37.01827956989247,37.11720430107527,Sleep stage W,False,False,False,315,315,0.0,91.67296072507553,12.781179729931017,0.333127429883294
316,107.55,22.04194864343895,53.0,147.0,3.403766666666667,0.06239774746646627,3.2560000000000002,3.5420000000000003,37.079050179211464,0.018277979760761894,37.03763440860215,37.11827956989247,Sleep stage W,False,False,False,316,316,0.0,91.64652567975831,11.083372069185941,0.335368723676661
317,114.13333333333334,20.543828486649925,68.0,163.0,3.3993666666666664,0.061101545716036335,3.238,3.5060000000000002,37.08240143369176,0.015313890092437636,37.05483870967742,37.119354838709675,Sleep stage W,False,False,False,317,317,0.0,91.62009063444108,10.333015789041,0.33635927691327716
318,107.36666666666666,19.586531653721185,48.0,152.0,3.3815000000000004,0.10749550378194127,2.868,3.5500000000000003,37.0781899641577,0.01859530367568261,37.01720430107527,37.11827956989247,Sleep stage W,False,False,False,318,318,0.0,91.59365558912387,9.900761330642533,0.33692990058117755
319,116.38333333333334,19.050889451384908,82.0,165.0,3.4001,0.06407227689622608,3.2720000000000002,3.516,37.072813620071685,0.01685017675651797,37.03010752688172,37.10967741935484,Sleep stage W,False,False,False,319,319,0.0,91.56722054380664,9.58951700258868,0.33734077750016944
320,111.18333333333334,23.723751577035387,57.0,151.0,3.409,0.08464711060239018,3.248,3.608,37.06926523297491,0.015670042251854966,37.023655913978494,37.0989247311828,Sleep stage W,False,False,False,320,320,0.0,91.54078549848943,11.946522899120083,0.33422926916564655
321,107.01666666666667,17.662098465987057,74.0,149.0,3.4327666666666667,0.061757689579696906,3.306,3.584,37.07073476702509,0.015733613742729483,37.03225806451613,37.10967741935484,Sleep stage W,False,False,False,321,321,0.0,91.5143504531722,8.892806922573225,0.33826051182238914
322,102.16666666666667,18.062084289718307,55.0,141.0,3.4213999999999998,0.07505047190613326,3.238,3.564,37.06485663082437,0.016731279158053253,37.023655913978494,37.101075268817205,Sleep stage W,False,False,False,322,322,0.0,91.48791540785498,9.106092616765286,0.337978951128761
323,101.25,16.255896366139474,58.0,137.0,3.4127666666666667,0.07800264240538406,3.234,3.61,37.057759856630824,0.016511699099129657,37.0258064516129,37.101075268817205,Sleep stage W,False,False,False,323,323,0.0,91.46148036253777,8.20595082547512,0.3391672377978666
324,105.28333333333333,20.486655548321092,60.0,155.0,3.404233333333333,0.0669617718469941,3.2680000000000002,3.56,37.04827956989247,0.015416395190929221,37.01397849462366,37.09139784946237,Sleep stage W,False,False,False,324,324,0.0,91.43504531722054,10.31028954600754,0.3363892780663142
325,106.8,24.102420348725698,58.0,170.0,3.4073,0.09230805309758525,3.164,3.5820000000000003,37.044731182795694,0.017270482027615025,37.0010752688172,37.09139784946237,Sleep stage W,False,False,False,325,325,0.0,91.40861027190333,12.143518227460435,0.3339692135557326
326,107.18333333333334,18.585381053098935,62.0,149.0,3.4718333333333335,0.06746879937340579,3.322,3.618,37.03874551971327,0.013371097327939502,37.008602150537634,37.064516129032256,Sleep stage W,False,False,False,326,326,0.0,91.3821752265861,9.360159325922874,0.33764355498731213
327,104.15,20.212063229665596,46.0,154.0,3.4265,0.09737188163599048,2.934,3.5660000000000003,37.03301075268817,0.01294988576678646,37.00215053763441,37.06021505376344,Sleep stage W,False,False,False,327,327,0.0,91.35574018126889,10.203403496468788,0.3365303794672371
328,113.28333333333333,22.354784474221372,62.0,153.0,3.4350666666666667,0.06443132433495019,3.274,3.5460000000000003,37.03772401433692,0.01653991770184445,36.99247311827957,37.07096774193548,Sleep stage W,False,False,False,328,328,0.0,91.32930513595166,11.241823561445637,0.33515955019113464
329,113.55,16.427035642501057,81.0,151.0,3.3927,0.08560749577772579,3.21,3.606,37.03532258064516,0.018422198149753037,36.979569892473116,37.06774193548387,Sleep stage W,False,False,False,329,329,0.0,91.30287009063444,8.299125317028254,0.339044237169205
330,112.9,19.621162045098142,61.0,157.0,3.4201,0.06455016137341067,3.2720000000000002,3.586,37.03195340501792,0.01554261515171351,37.0,37.07204301075269,Sleep stage W,False,False,False,330,330,0.0,91.27643504531721,9.875131183922482,0.3369637352080878
331,107.85,15.766869272834944,80.0,144.0,3.3932333333333333,0.06004786054103473,3.218,3.5300000000000002,37.03014336917563,0.015929430000781414,36.99354838709677,37.07956989247312,Sleep stage W,False,False,False,331,331,0.0,91.25,7.943482496958507,0.3395137250056116
332,114.91666666666667,24.86784514633752,52.0,162.0,3.4287666666666667,0.06784599390449594,3.298,3.62,37.03589605734767,0.015666106595189216,36.99354838709677,37.06881720430108,Sleep stage W,False,False,False,332,332,0.0,91.22356495468279,12.501768567073256,0.33349628350528543
333,113.33333333333333,24.18998874649501,60.0,162.0,3.3940333333333332,0.05846650513090576,3.2520000000000002,3.508,37.03795698924731,0.019078371933652718,36.99032258064516,37.07634408602151,Sleep stage W,False,False,False,333,333,0.0,91.19712990936556,12.15346087837841,0.33395608815742794
334,110.23333333333333,17.85251305061061,65.0,148.0,3.3692333333333333,0.06127325862251996,3.234,3.5140000000000002,37.02469534050179,0.018389891282608706,36.98924731182796,37.06989247311828,Sleep stage W,False,False,False,334,334,0.0,91.17069486404834,8.987529783927826,0.3381354671744278
335,113.41666666666667,22.151216420072487,55.0,155.0,3.3983,0.07199613415547605,3.22,3.5500000000000003,37.04501792114695,0.018239959895713666,36.99784946236559,37.08064516129032,Sleep stage W,False,False,False,335,335,0.0,91.14425981873111,11.14760434419172,0.33528392997320866
336,111.15,23.95817536179804,53.0,157.0,3.3804000000000003,0.05835043558820561,3.242,3.474,37.04611111111112,0.017636912649676473,36.99247311827957,37.075268817204304,Sleep stage W,False,False,False,336,336,0.0,91.1178247734139,12.037438116487227,0.3341092510286579
337,119.26666666666667,23.27077327655634,53.0,170.0,3.371666666666667,0.1124503841206818,2.906,3.646,37.04856630824373,0.01773288208965829,36.99032258064516,37.104301075268815,Sleep stage W,False,False,False,337,337,0.0,91.09138972809667,11.747837022398851,0.33449155648630186
338,108.75,19.260170473458086,56.0,141.0,3.3997333333333333,0.1579297171388447,2.696,3.608,37.063799283154125,0.014583894218660373,37.03333333333333,37.0989247311828,Sleep stage W,False,False,False,338,338,0.0,91.06495468277946,9.788014953867888,0.3370787382618714
339,112.21666666666667,19.172107923288518,69.0,150.0,3.3806000000000003,0.06572295387965038,3.24,3.52,37.05942652329749,0.017643221273209664,37.005376344086024,37.10322580645161,Sleep stage W,False,False,False,339,339,0.0,91.03851963746223,9.651776915523909,0.33725858753268156
340,114.58333333333333,22.163251616633836,56.0,154.0,3.3787666666666665,0.07099304347766906,3.182,3.532,37.06317204301076,0.017736639809207783,37.023655913978494,37.10645161290323,Sleep stage W,False,False,False,340,340,0.0,91.01208459214502,11.152618851794587,0.3352773102688529
341,112.61666666666666,21.166870077762766,72.0,169.0,3.3335333333333335,0.06910414041301871,3.0260000000000002,3.504,37.05908602150537,0.017355323928494964,37.020430107526884,37.09247311827957,Sleep stage W,False,False,False,341,341,0.0,90.9856495468278,10.652539179294402,0.33593747071698743
342,122.31666666666666,21.802516419492097,59.0,170.0,3.3556000000000004,0.05921126019038381,3.176,3.476,37.05551971326165,0.016076337657213762,37.02150537634409,37.1,Sleep stage W,False,False,False,342,342,0.0,90.95921450151057,10.960469469936433,0.33553096869372356
